index,time,longitude,latitude,magnitude,time_days,x,y,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
2381,2008-01-18 09:54:37.966,-115.40391,32.71672,1.04,13896.412939421298,-7.903260261432372,29.26780310857079,,,,,,,
2388,2008-01-18 10:00:42.011,-115.42731,32.75306,1.23,13896.417152905096,-3.868666548231584,27.0675993771028,,,,,,,
2474,2008-01-19 04:12:21.390,-115.61042,33.18246,1.27,13897.175247569445,43.84641268400602,9.895762429153,,,,,,,
2487,2008-01-19 05:38:02.959,-115.63106,32.5674,1.88,13897.234756469908,-24.546883733710843,8.030416212065623,,,,,,,
2491,2008-01-19 05:54:17.111,-115.62275,32.84489,1.09,13897.246031377315,6.309254093901898,8.781778230754949,,,,,,,
2589,2008-01-20 04:37:54.280,-115.54496,32.56589,1.33,13898.192989351852,-24.704989623886327,16.09917594933222,,,,,,,
2691,2008-01-20 19:53:31.186,-115.72749,32.60989,1.73,13898.828833171296,-19.825405950706227,-1.005631463784999,,,,,,,
2710,2008-01-21 00:14:06.440,-115.64302,33.13391,1.07,13899.00979675926,38.44530838254634,6.865686820527177,,,,,,,
2716,2008-01-21 01:15:10.620,-115.64255,33.13879,1.09,13899.05220625,38.987970288429295,6.909067746960781,,,,,,,
2724,2008-01-21 01:33:57.125,-115.64296,33.13355,1.67,13899.065244502315,38.40528211817277,6.871301793959965,,,,,,,
2747,2008-01-21 03:29:27.730,-115.64308,33.13396,1.3,13899.14545983796,38.45086422455755,6.860096045425071,,,,,,,
2755,2008-01-21 04:39:52.257,-115.59012,32.83004,1.17,13899.194354826388,4.66118968961424,11.832034112083946,,,,,,,
2770,2008-01-21 07:14:34.690,-115.66641,32.82147,2.29,13899.301790393516,3.7022852450371633,4.704322442355892,,,,,,,
2810,2008-01-21 15:54:59.301,-115.57032,33.03067,1.51,13899.663186354166,26.972611779494837,13.651093030167509,,,,,,,
2932,2008-01-22 14:05:23.060,-115.62696,33.23978,1.22,13900.587072453704,50.218673634070754,8.351045236370775,,,,,,,
2948,2008-01-22 19:09:28.816,-115.56892,33.19126,1.0,13900.798250185186,44.82958331213226,13.756510104266075,,,,,,,
3005,2008-01-23 05:19:46.979,-115.6081,33.08114,1.33,13901.222071516204,32.5803640976014,10.123310889586802,,,,,,,
3019,2008-01-23 07:16:33.710,-115.5911,33.06803,1.07,13901.303167939815,31.124357290567172,11.708947972691606,,,,,,,
3083,2008-01-23 18:15:56.600,-115.62462,33.15708,2.44,13901.761071759258,41.023041805242286,8.57673840313694,,,,,,,
3089,2008-01-23 20:11:30.218,-115.93452,32.68334,1.07,13901.841321967591,-11.637235383389742,-20.38057189209093,,,,,,,
3092,2008-01-23 20:46:07.930,-115.62496,33.15708,2.17,13901.865369560182,41.02301420270866,8.545087756337852,,,,,,,
3097,2008-01-23 21:43:08.540,-115.62805,33.15438,1.44,13901.904959953705,40.72254174363842,8.257692604602724,,,,,,,
3115,2008-01-24 01:01:37.773,-115.93416,32.68412,3.44,13902.042798298611,-11.550572599338125,-20.346701951355172,,,,,,,
3118,2008-01-24 01:25:53.386,-115.93659135317648,32.68287525757748,1.21,13902.059645671296,-11.688511841414051,-20.574535030246416,,,,,,,
3121,2008-01-24 01:34:32.804,-115.93431,32.68483,1.41,13902.065657453702,-11.471595404414522,-20.36057815210654,,,,,,,
3128,2008-01-24 02:18:28.776,-115.9334733359105,32.68243022029912,1.54,13902.096166388888,-11.738599172065816,-20.28282241797213,,,,,,,
3233,2008-01-24 15:47:47.907,-115.63013,32.56819,1.36,13902.658193368055,-24.45896891891349,8.117495533609455,,,,,,,
3297,2008-01-25 03:00:57.962,-115.44135,32.77078,1.53,13903.12567085648,-1.901797408188706,25.74951205559108,,,,,,,
3299,2008-01-25 03:02:06.154,-115.44026,32.76941,1.79,13903.126460115738,-2.053868595007712,25.851821902553155,,,,,,,
3349,2008-01-25 11:56:20.212,-115.63983,33.15537,1.06,13903.497456157404,40.83176351826472,7.16097649048165,,,,,,,
3361,2008-01-25 13:34:44.208,-115.62927,32.56931,1.0,13903.565789444445,-24.334364431390814,8.197983460787688,,,,,,,
3400,2008-01-25 21:16:07.366,-115.72028,32.60622,1.68,13903.886196365744,-20.233536777316385,-0.3303114229413283,,,,,,,
3453,2008-01-26 10:27:23.909,-115.84981983362783,32.67317630657017,1.53,13904.435693391202,-12.780516596665407,-12.45497688030405,,,,,,,
3460,2008-01-26 12:11:07.749,-115.8462747774612,32.678054506206955,1.59,13904.507728576387,-12.238496958744037,-12.122497530746614,,,,,,,
3473,2008-01-26 14:07:42.842,-115.46247744236103,32.801260821774854,1.32,13904.588690300923,1.482569546603969,23.76601099809571,,,,,,,
3494,2008-01-26 19:07:48.890,-115.81664,32.60041,1.93,13904.797093634255,-20.87517541261433,-9.356967383907932,,,,,,,
3505,2008-01-26 22:01:48.289,-115.81695,32.60022,1.41,13904.917920011574,-20.896275034900523,-9.386026923725884,,,,,,,
3517,2008-01-27 00:58:36.886,-115.81627,32.59793,1.6,13905.040704699077,-21.150971413709048,-9.322565709287275,,,,,,,
3535,2008-01-27 03:51:56.906,-115.72028,32.60617,1.35,13905.161075300924,-20.239096523306515,-0.3303116076291814,,,,,,,
3645,2008-01-28 12:54:40.507,-115.55396,32.97561,1.25,13906.53796883102,20.852454233664066,15.185688924746644,,,,,,,
3663,2008-01-28 17:07:43.251,-115.59126,33.18086,1.71,13906.713695034725,43.67046128039509,11.679066997780714,,,,,,,
3667,2008-01-28 17:09:12.670,-115.59583215879177,33.18061732897601,1.27,13906.714729976851,43.642980233853294,11.253590347653455,,,,,,,
3704,2008-01-29 05:08:24.280,-115.60336,32.81222,1.31,13907.214169907407,2.6782925482465045,10.597078367615456,,,,,,,
3712,2008-01-29 06:27:12.946,-115.84558,32.67516,1.43,13907.268899837962,-12.560430630616557,-12.057861132309728,,,,,,,
3740,2008-01-29 09:32:34.508,-115.83924,32.67439,1.46,13907.39762162037,-12.64675475693966,-11.464550256261024,,,,,,,
3756,2008-01-29 11:01:30.160,-115.9728,32.8124,1.41,13907.459376851852,2.7215879784490835,-23.92845492987992,,,,,,,
3815,2008-01-29 20:28:11.805,-115.81641,32.5987,1.31,13907.85291440972,-21.065339003904864,-9.335600361347678,,,,,,,
3829,2008-01-30 02:22:16.934,-115.84681,32.67611,1.23,13908.098807106482,-12.454654762349088,-12.17285678470174,,,,,,,
3865,2008-01-30 13:22:24.083,-115.54019,32.98907,1.21,13908.557223182872,22.351200985818288,16.46767190906526,,,,,,,
3870,2008-01-30 16:13:16.503,-115.94203,32.72315,2.26,13908.675885451388,-7.20909710390948,-21.07401470948152,,,,,,,
3891,2008-01-30 20:20:29.249,-115.93506,32.68546,1.03,13908.847560752312,-11.401398185936952,-20.43062449182996,,,,,,,
3916,2008-01-31 03:03:46.710,-115.65799,33.14622,1.0,13909.127623958331,39.81324234766246,5.470995239674013,,,,,,,
3999,2008-02-01 02:46:35.825,-115.65093,33.24054,1.38,13910.115692418982,50.30153565008996,6.121720185905818,,,,,,,
4096,2008-02-01 21:42:14.320,-115.93473,32.68523,1.02,13910.904332407406,-11.427036624875988,-20.399793432070883,,,,,,,
4252,2008-02-03 08:33:37.095,-115.50117,32.75461,1.56,13912.35667934028,-3.7127940949875047,20.160171682826203,,,,,,,
4508,2008-02-05 14:48:02.214,-115.79027,32.51888,1.26,13914.61669229167,-29.942918208563377,-6.893000837048636,,,,,,,
4509,2008-02-05 14:48:15.064,-115.78995,32.51825,2.15,13914.616841018516,-30.01299176111981,-6.863045391137905,,,,,,,
4510,2008-02-05 14:49:15.670,-115.79216457313096,32.52380988831977,1.04,13914.617542476852,-29.394614947479848,-7.070249986047899,,,,,,,
4528,2008-02-05 18:19:33.420,-115.79042,32.51894,1.28,13914.76358125,-29.93623675470916,-6.907060436485803,,,,,,,
4563,2008-02-05 23:26:16.083,-115.84118,32.67621,1.32,13914.976575034723,-12.444168355830255,-11.64589396822732,,,,,,,
4565,2008-02-05 23:49:19.181,-115.79005,32.51853,1.5,13914.992583113426,-29.981850707875594,-6.872400141276188,,,,,,,
4567,2008-02-06 00:18:08.702,-115.79116,32.522,1.47,13915.012600717597,-29.595931861240786,-6.976205755011174,,,,,,,
4581,2008-02-06 02:29:35.390,-115.79014545882316,32.518203313829524,1.03,13915.103881828703,-30.01817036133421,-6.881375612017959,,,,,,,
4583,2008-02-06 02:40:23.848,-115.79271,32.52302,1.18,13915.111387129631,-29.482410024399183,-7.121449957056303,,,,,,,
4632,2008-02-06 09:11:57.257,-115.79352,32.52302,1.59,13915.383301585647,-29.4823553447138,-7.197393247563747,,,,,,,
4794,2008-02-07 10:09:10.048,-115.65533369514162,32.668081096056945,1.32,13916.423032962964,-13.353235287010266,5.749231940851425,,,,,,,
4841,2008-02-07 17:08:04.218,-115.65454710886318,32.66830137014257,1.57,13916.713937708331,-13.328698957016783,5.822846163084713,,,,,,,
4904,2008-02-08 08:37:46.794,-115.78993,32.51823,1.22,13917.359569375,-30.01521695351777,-6.86117167895543,,,,,,,
5013,2008-02-09 04:27:24.762,-115.6727916499156,32.66113965150452,1.44,13918.185703263887,-14.125901639424418,4.115395934495786,,,,,,,
5056,2008-02-09 09:23:32.762,-115.67074092005134,32.66377974128195,1.61,13918.391351412036,-13.8322555217789,4.307242545214629,,,,,,,
5074,2008-02-09 10:14:07.441,-115.67028,32.66529,1.07,13918.426475011574,-13.664303580395428,4.35031555663705,,,,,,,
5089,2008-02-09 11:14:12.220,-115.59657,33.18718,1.2,13918.46819699074,44.372637339792114,11.184088154770985,,,,,,,
5096,2008-02-09 11:41:55.816,-115.64686,33.15389,1.2,13918.487451574074,40.66673946286612,6.5066494491639615,,,,,,,
5123,2008-02-09 12:56:47.552,-115.73096,32.95051,1.87,13918.53943925926,18.04984814550306,-1.3255684693062948,,,,,,,
5146,2008-02-09 14:49:57.389,-115.73439,32.95181,1.85,13918.618025335649,18.194449781707064,-1.6455918118014483,,,,,,,
5195,2008-02-09 21:51:10.955,-115.94774,33.19264,1.02,13918.91054346065,44.99693484350926,-21.493847174457663,,,,,,,
5223,2008-02-10 01:42:01.640,-115.62954,32.65359,1.41,13919.070852314817,-14.962877466672657,8.164981781353724,,,,,,,
5224,2008-02-10 01:47:57.610,-115.6313,32.64709,1.72,13919.07497233796,-15.685778733355216,8.000792159534196,,,,,,,
5252,2008-02-10 06:05:47.220,-115.95315,33.04321,1.39,13919.25401875,28.382201586013423,-22.03460640728797,,,,,,,
5261,2008-02-10 07:59:47.948,-115.93533,32.68678,2.26,13919.333193842593,-11.254568821830672,-20.455590266893388,,,,,,,
5270,2008-02-10 09:06:47.402,-115.57204,33.19933,1.31,13919.379715300924,45.7265233479982,13.464945517067704,,,,,,,
5275,2008-02-10 09:41:59.905,-115.72342,33.15061,1.35,13919.40416556713,40.29988345890112,-0.6206152328174478,,,,,,,
5276,2008-02-10 09:42:34.851,-115.93506,32.68679,1.77,13919.404570034723,-11.253508994259793,-20.430319908735825,,,,,,,
5281,2008-02-10 10:17:02.960,-115.93524,32.68585,1.08,13919.42850648148,-11.35799744199489,-20.4473807331308,,,,,,,
5303,2008-02-10 16:23:13.980,-115.60368,32.62263,1.0,13919.682800694443,-18.40318326939694,10.58967458077382,,,,,,,
5641,2008-02-12 03:47:04.337,-115.73074,32.95139,1.05,13921.157689085649,18.1476969417003,-1.305027667383375,,,,,,,
5832,2008-02-12 18:09:35.163,-115.9361,32.68655,1.67,13921.756656979169,-11.279994648724646,-20.527703976965213,,,,,,,
5844,2008-02-12 20:49:44.835,-115.93632,32.68565,1.02,13921.867880034722,-11.380027374647902,-20.548500124271243,,,,,,,
5917,2008-02-13 05:52:17.214,-115.93389,32.68212,1.17,13922.24464368056,-11.77301420456462,-20.32188866936513,,,,,,,
5993,2008-02-13 12:51:19.274,-115.84783,32.6772,1.19,13922.535639745369,-12.333334615696296,-12.268175625216234,,,,,,,
6034,2008-02-13 18:21:11.584,-115.93307,32.68281,1.17,13922.764717407408,-11.6964467888207,-20.24498803350075,,,,,,,
6106,2008-02-14 06:12:04.400,-115.72115,32.86565,2.76,13923.25838425926,8.61376608329121,-0.410606860480141,,,,,,,
6157,2008-02-14 12:47:50.132,-115.93327,32.68191,1.23,13923.53321912037,-11.796483931634963,-20.263910359517773,,,,,,,
6167,2008-02-14 15:08:25.910,-115.63320077172304,32.642186658664606,1.19,13923.630855439817,-16.231147337776616,7.823257623792198,,,,,,,
6217,2008-02-15 01:10:18.373,-115.93543,32.68608,1.77,13924.048823761574,-11.3323859179152,-20.46510939011353,,,,,,,
6220,2008-02-15 01:59:58.700,-115.90614,32.67641,1.54,13924.083318287036,-12.412921722980704,-17.725890664652297,,,,,,,
6226,2008-02-15 02:46:17.535,-115.62329,32.84761,1.84,13924.115480729168,6.611659555718634,8.731064243060606,,,,,,,
6274,2008-02-15 09:45:56.100,-115.93319,32.68306,1.27,13924.406899305555,-11.66862512223692,-20.25616202750396,,,,,,,
6308,2008-02-15 14:59:46.467,-115.96031,33.1951,1.18,13924.624843368056,45.27310688083366,-22.662880324412875,,,,,,,
6309,2008-02-15 14:59:58.434,-115.96049,33.19565,1.0,13924.624981874997,45.33430276811278,-22.679487344161856,,,,,,,
6311,2008-02-15 15:00:29.585,-115.9599,33.19503,1.27,13924.625342418982,45.26523516962936,-22.62474797209297,,,,,,,
6355,2008-02-16 02:05:01.220,-115.56015,33.20119,1.44,13925.086819675926,45.934927056354766,14.570946458362224,,,,,,,
6393,2008-02-16 06:52:33.663,-115.5511,32.55772,2.3,13925.286500729168,-25.614367704928224,15.525199605845424,,,,,,,
6421,2008-02-16 11:43:42.169,-115.6171,32.65112,1.37,13925.488682511574,-15.236501676415868,9.329877704297072,,,,,,,
6422,2008-02-16 11:44:07.314,-115.61796,32.65157,1.37,13925.488973541664,-15.186539379644003,9.249315323554969,,,,,,,
6423,2008-02-16 11:44:07.980,-115.63155746077344,32.63822853379787,1.63,13925.48898125,-16.671148171834567,7.977478176614073,,,,,,,
6447,2008-02-16 14:48:47.513,-115.77008,32.69091,1.82,13925.617216585648,-10.815187429373632,-4.990347072251312,,,,,,,
6475,2008-02-16 22:14:22.280,-115.34933,32.50967,1.2,13925.92664675926,-30.909738592133625,34.45366587473618,,,,,,,
6557,2008-02-17 09:44:13.030,-115.93518,32.78295,1.36,13926.405706365744,-0.5609861289312181,-20.419497031918603,,,,,,,
6657,2008-02-18 02:00:23.732,-115.45605,32.80521,1.29,13927.08360800926,1.923160061088598,24.3656704656878,,,,,,,
6708,2008-02-18 10:22:44.561,-115.54058,32.95092,1.21,13927.432460196758,18.10905498516332,16.438384347290995,,,,,,,
6737,2008-02-18 13:23:21.456,-115.53773,32.95122,1.06,13927.557887222223,18.142860491573,16.704254820009062,,,,,,,
6745,2008-02-18 14:00:14.628,-115.93514,32.68613,1.1,13927.583502638889,-11.326882179084013,-20.4379579457376,,,,,,,
6752,2008-02-18 15:15:03.115,-115.76016408664904,32.994262532293924,1.32,13927.635452719907,22.915650739069104,-4.04854965230418,,,,,,,
6764,2008-02-18 16:40:26.585,-115.7604113717074,32.99750399742807,1.82,13927.694752141204,23.276094717597328,-4.0714627079306815,,,,,,,
6847,2008-02-19 06:08:01.730,-115.71301,32.67952,1.0,13928.255575578702,-12.082947957125906,0.350382460471893,,,,,,,
6861,2008-02-19 07:12:39.792,-115.76177,32.99341,1.36,13928.300460555556,22.82091617871799,-4.198361098595574,,,,,,,
7002,2008-02-19 16:15:58.284,-115.66665,32.66576,1.09,13928.677757916666,-13.611887052922452,4.69008850642286,,,,,,,
7083,2008-02-20 01:37:42.970,-115.6432,32.65221,2.36,13929.067858449072,-15.11729688970846,6.886233304125459,,,,,,,
7090,2008-02-20 02:30:01.580,-115.45908,32.71904,1.47,13929.104184953703,-7.659195048962415,24.105808110312186,,,,,,,
7145,2008-02-20 08:32:59.816,-115.61746,32.65035,1.03,13929.35624787037,-15.322153411875302,9.29625358060154,,,,,,,
7193,2008-02-20 13:53:44.578,-115.95354,32.69658,1.18,13929.578988171294,-10.1611950896112,-22.157346246861778,,,,,,,
7262,2008-02-21 05:17:11.726,-115.66624,32.66513,1.1,13930.220274606483,-13.68192162669509,4.728501023785831,,,,,,,
7332,2008-02-21 12:27:19.150,-115.62851,33.17738,1.16,13930.51897164352,43.27998894193236,8.212722227691485,,,,,,,
7418,2008-02-22 07:29:05.314,-115.60404,32.83705,1.91,13931.311867060183,5.439194347679293,10.530586498604183,,,,,,,
7423,2008-02-22 07:42:36.009,-115.60273,32.83558,1.3,13931.321250104163,5.275869025334484,10.6531531351471,,,,,,,
7438,2008-02-22 08:25:58.520,-115.64172,33.15374,1.8,13931.35137175926,40.65038903007868,6.985162078906848,,,,,,,
7454,2008-02-22 09:32:57.813,-115.60312,32.83619,2.28,13931.397891354169,5.343658704484279,10.61664280578757,,,,,,,
7455,2008-02-22 09:33:05.610,-115.6032,32.83678,2.01,13931.397981597222,5.409255675592112,10.609098042530276,,,,,,,
7531,2008-02-22 21:01:47.470,-115.7735,32.6823,2.03,13931.87624386574,-11.77240938482539,-5.310907633413326,,,,,,,
7638,2008-02-23 15:45:24.255,-115.66669,32.6651,1.19,13932.656530729168,-13.685277473770892,4.686378848690326,,,,,,,
7661,2008-02-23 19:35:38.012,-115.67602,33.2584,1.18,13932.816412175927,52.28629717723894,3.787534154100913,,,,,,,
7671,2008-02-23 21:20:41.067,-115.67438,33.24156,1.17,13932.88936420139,50.41383478976302,3.9407822654104936,,,,,,,
7710,2008-02-24 04:42:23.494,-115.66667,32.66584,1.56,13933.196105254632,-13.602992344720404,4.688212151487126,,,,,,,
7718,2008-02-24 05:33:48.056,-115.66649840120172,32.66457093577732,1.4,13933.231806203705,-13.744098236294343,4.704341979936636,,,,,,,
7724,2008-02-24 06:19:09.406,-115.6652829041989,32.67093100614983,1.47,13933.263303310188,-13.03683605617984,4.817780047344921,,,,,,,
7734,2008-02-24 08:11:11.429,-115.66742,32.66657,1.42,13933.341104502311,-13.521852997949669,4.617968694043231,,,,,,,
7766,2008-02-24 13:41:08.523,-115.66665,32.66605,1.24,13933.570237534725,-13.579640525276933,4.690073269676329,,,,,,,
7770,2008-02-24 14:13:34.057,-115.93648,32.68654,3.54,13933.592755289352,-11.281032874043971,-20.563268839179628,,,,,,,
7778,2008-02-24 15:00:02.844,-115.93711,32.68705,1.14,13933.625032916669,-11.224200978390131,-20.62210992864041,,,,,,,
7797,2008-02-24 17:58:15.426,-115.93623,32.6874,1.58,13933.748789652776,-11.185453793544449,-20.53967441042209,,,,,,,
7798,2008-02-24 18:04:07.780,-115.93524,32.68788,1.17,13933.752867824074,-11.132271833753482,-20.44691545349082,,,,,,,
7819,2008-02-24 22:13:55.691,-115.66683,32.66652,2.17,13933.926339016203,-13.527386866941264,4.673199337617322,,,,,,,
7820,2008-02-24 22:15:02.459,-115.66645,32.66531,1.91,13933.927111793982,-13.661915895372106,4.70883377867925,,,,,,,
