index,time,longitude,latitude,magnitude,x,y,time_days,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
648670,1981-02-03 04:45:16.950,-120.206,36.233,2.68,235.56115027454908,-285.7202787295879,4051.198112847222,,,,,,,
648724,1981-02-05 13:38:11.050,-116.793,33.49,2.97,-73.96296330360188,21.10527353305617,4053.568183449074,,,,,,,
648727,1981-02-05 18:57:25.050,-116.771,33.502,2.8,-72.62388267504382,23.14224829804437,4053.789873263889,,,,,,,
648755,1981-02-06 12:32:13.470,-116.743,34.018,2.85,-15.240688031257111,25.58349677541301,4054.522378125,,,,,,,
648782,1981-02-07 15:05:32.830,-121.373,36.66,2.73,286.9623744008127,-388.2326920036944,4055.6288521990737,,,,,,,
648828,1981-02-10 23:03:45.310,-120.24,36.199,3.01,231.8786157076886,-288.892397319877,4058.960941087963,,,,,,,
648831,1981-02-11 02:37:49.710,-120.252,36.183,3.44,230.13444835065263,-290.0271435111854,4059.109603125,,,,,,,
648833,1981-02-11 04:41:06.650,-120.289,35.95,3.4,204.33821251064143,-294.2039160883489,4059.195215856482,,,,,,,
648837,1981-02-11 08:23:07.050,-116.788,33.489,2.56,-74.07311871229356,21.56920623885097,4059.349387152778,,,,,,,
648878,1981-02-12 16:04:39.950,-116.796,33.489,2.56,-74.07477098645074,20.827306112225976,4060.669906828704,,,,,,,
648949,1981-02-16 21:53:13.130,-119.885,35.83,2.61,189.88668342948185,-258.2346141883553,4064.911957523148,,,,,,,
648967,1981-02-17 22:04:34.900,-119.917,35.842,2.64,191.3034616637974,-261.0797244342991,4065.9198483796295,,,,,,,
648982,1981-02-18 10:49:24.280,-118.073,36.722,3.06,285.8901156208572,-93.82927818711174,4066.4509754629626,,,,,,,
648983,1981-02-18 11:17:48.660,-120.043,35.948,2.52,203.42260542659727,-272.0742723180075,4066.470702083333,,,,,,,
648989,1981-02-19 06:37:22.730,-116.43,32.956,2.79,-133.20663815454637,55.10653485604002,4067.275957523149,,,,,,,
649001,1981-02-20 02:01:43.130,-119.885,35.819,2.77,188.66370010214297,-258.26993361674187,4068.084526967592,,,,,,,
649025,1981-02-21 15:09:51.820,-116.45,33.504,3.12,-72.5359520459265,53.14450389536317,4069.6318497685184,,,,,,,
649028,1981-02-21 18:19:30.430,-116.433,32.962,2.6,-132.54107044076383,54.822849187656814,4069.763546643519,,,,,,,
649030,1981-02-21 21:45:40.410,-116.085,33.216,2.9,-104.05801022419722,87.03713485653587,4069.906717708333,,,,,,,
649031,1981-02-21 22:56:16.580,-116.763,33.654,3.39,-55.720434701774806,23.84179785640204,4069.955747453704,,,,,,,
649032,1981-02-21 22:56:48.620,-116.739,33.667,2.5,-54.26905908675986,26.059269778019345,4069.956118287037,,,,,,,
649039,1981-02-22 03:13:29.000,-119.67,34.246,2.63,13.521856732796223,-243.6015833373777,4070.134363425926,,,,,,,
649063,1981-02-23 06:12:48.020,-120.9,35.226,3.38,125.80856293977162,-352.31338019893815,4071.25888912037,,,,,,,
649064,1981-02-23 06:19:54.480,-118.082,35.715,2.68,173.92742217600906,-95.837498176415,4071.263825,,,,,,,
649068,1981-02-23 13:07:05.450,-120.743,36.208,3.36,234.4417940183459,-333.9713215990475,4071.5465908564815,,,,,,,
649071,1981-02-23 14:41:09.160,-115.164,32.332,2.68,-201.18785587927007,174.45669182988928,4071.6119115740735,,,,,,,
649081,1981-02-24 02:42:48.810,-121.671,36.848,3.22,309.05752427027824,-413.7996650395615,4072.113064930556,,,,,,,
649082,1981-02-24 09:11:57.110,-121.907,36.882,3.5,313.8411746955641,-434.59292499580033,4072.38329988426,,,,,,,
649125,1981-02-26 02:15:36.450,-119.918,35.879,2.52,195.41971472788825,-261.0495951010806,4074.094171875,,,,,,,
649145,1981-02-27 01:30:56.420,-119.903,35.834,2.65,190.3777639390904,-259.84398588913126,4075.06315300926,,,,,,,
649157,1981-02-27 12:17:11.220,-115.613,33.11,2.6,-115.34434032119272,131.10476620349164,4075.511935416667,,,,,,,
649161,1981-02-27 15:11:12.860,-118.592,34.152,3.36,0.7379739993422864,-144.59527833313956,4075.6327877314816,,,,,,,
649184,1981-02-28 19:51:54.730,-115.597,33.072,2.58,-119.07731894217868,133.02120628759107,4076.827716782408,,,,,,,
649195,1981-03-01 03:02:36.340,-119.582,34.977,2.9,94.31015343416853,-233.3566075235832,4077.126809490741,,,,,,,
649197,1981-03-01 11:40:25.180,-120.824,35.923,2.94,203.03158805542665,-342.4551332133443,4077.486402546296,,,,,,,
649202,1981-03-01 20:38:28.600,-120.14,36.207,2.53,232.4843599064375,-279.89380115716955,4077.860053240741,,,,,,,
649206,1981-03-02 08:48:33.820,-119.963,35.882,2.56,195.8710062574638,-265.0929061143155,4078.367058101852,,,,,,,
649244,1981-03-04 20:07:06.760,-117.678,35.05,2.51,99.67197016777034,-59.84658353099356,4080.838272685185,,,,,,,
649251,1981-03-05 01:25:33.140,-115.539,33.893,2.7,-28.184341087360764,136.74690249418143,4081.059411342592,,,,,,,
649304,1981-03-08 11:11:42.830,-115.594,33.073,2.97,-119.43410100622629,132.93081384648428,4084.466467939815,,,,,,,
649305,1981-03-08 11:12:04.450,-115.585,33.064,2.5,-120.42317978156572,133.783207600276,4084.466718171296,,,,,,,
649306,1981-03-08 11:17:09.090,-115.595,33.078,3.53,-118.87942947558928,132.8300154721821,4084.470244097222,,,,,,,
649307,1981-03-08 11:17:17.160,-116.776,33.502,2.5,-72.41110791775006,22.208772251521815,4084.4703375,,,,,,,
649350,1981-03-10 20:01:45.890,-117.682,35.047,2.51,99.34075849500678,-60.21290514938588,4086.8345589120368,,,,,,,
649351,1981-03-10 20:02:13.690,-117.692,35.05,2.55,99.68033144635824,-61.12102570891432,4086.834880671296,,,,,,,
649367,1981-03-11 20:24:03.290,-117.686,35.047,2.67,99.34314386220252,-60.57704478567611,4087.850038078704,,,,,,,
649384,1981-03-12 14:06:43.030,-115.547,33.227,3.25,-102.24885680107796,137.06703158963313,4088.587998032407,,,,,,,
649388,1981-03-12 15:01:20.160,-116.794,33.486,2.56,-74.25629574995634,20.747914777672204,4088.625927777778,,,,,,,
649397,1981-03-12 23:09:09.080,-114.716,35.913,3.04,197.81820011855763,207.5596049743177,4088.964688425926,,,,,,,
649398,1981-03-12 23:10:15.530,-114.849,35.865,2.74,192.21454412817496,195.7000246170644,4088.965457523148,,,,,,,
649440,1981-03-16 03:28:14.880,-117.591,35.688,2.59,170.1741031297892,-51.475113900584034,4092.1446166666665,,,,,,,
649441,1981-03-16 04:01:03.330,-114.785,32.384,2.71,-194.70305755804333,209.94226525572503,4092.1673996527775,,,,,,,
649442,1981-03-16 04:12:34.690,-114.435,32.639,2.65,-165.58561202551724,242.1060570293828,4092.1754015046295,,,,,,,
649446,1981-03-16 10:20:34.130,-120.791,35.161,2.64,118.207820085862,-342.69098774170016,4092.430950578704,,,,,,,
649451,1981-03-16 13:10:58.650,-115.377,36.588,3.04,271.70225058204795,146.78155600706367,4092.549289930556,,,,,,,
649471,1981-03-18 06:07:11.920,-117.013,34.078,3.73,-8.603719456949005,0.6983965504697208,4094.2549990740745,,,,,,,
649578,1981-03-27 15:01:49.980,-116.37,33.927,2.92,-25.20322085246778,60.02509397367937,4103.6262729166665,,,,,,,
649585,1981-03-27 20:45:13.620,-121.316,36.508,2.85,269.8459559958695,-383.8928171003289,4103.864740972223,,,,,,,
649620,1981-04-01 02:05:14.460,-116.816,33.576,3.35,-64.40469501020829,18.95336901536932,4108.086972916666,,,,,,,
649650,1981-04-02 05:32:02.900,-118.408,35.763,2.62,179.62251917339412,-125.19649969407423,4109.2305891203705,,,,,,,
649658,1981-04-02 18:23:10.780,-118.096,32.057,2.51,-232.80418091830785,-101.3681568315653,4109.76609699074,,,,,,,
649660,1981-04-02 20:05:02.650,-117.68,35.03,2.57,97.04349762795124,-59.84792916659523,4109.836836226852,,,,,,,
649672,1981-04-03 20:03:53.340,-117.68,35.03,2.6,97.64263197571148,-59.85640444844598,4110.836034027778,,,,,,,
649684,1981-04-04 10:42:41.330,-120.639,36.109,2.8,223.09422888808848,-325.0485522277693,4111.446311689815,,,,,,,
649704,1981-04-05 07:50:36.920,-120.022,36.094,2.55,219.59800429225885,-269.6916287411973,4112.326816203704,,,,,,,
649709,1981-04-05 11:36:55.590,-120.037,35.995,2.94,208.63176184741585,-271.37501437153,4112.483976736111,,,,,,,
649743,1981-04-06 20:04:28.820,-117.683,35.043,2.71,98.91138994413618,-59.93894829494108,4113.836444675926,,,,,,,
649756,1981-04-07 06:23:28.250,-116.317,32.928,3.12,-136.25390942124483,65.67128809259385,4114.266299189815,,,,,,,
649803,1981-04-08 20:07:07.840,-117.688,35.043,2.51,98.89956514831904,-60.762067829247215,4115.838285185185,,,,,,,
649804,1981-04-08 20:07:20.750,-117.743,34.959,2.54,89.59361934991848,-65.83630006773758,4115.838434606481,,,,,,,
649882,1981-04-11 21:47:43.440,-118.486,35.354,3.06,134.24505814656578,-132.90329929641987,4118.908141666667,,,,,,,
649947,1981-04-15 08:46:28.470,-118.069,35.729,2.51,175.47182764438784,-94.64732203794118,4122.365607291667,,,,,,,
649954,1981-04-15 20:00:47.360,-117.687,35.042,2.62,98.97175012830184,-60.876772746915,4122.8338814814815,,,,,,,
649967,1981-04-16 08:53:56.240,-117.321,34.088,2.54,-7.451099631526553,-27.66511471579513,4123.370789814815,,,,,,,
649975,1981-04-16 20:02:41.190,-117.683,35.043,2.61,98.50984573711312,-60.14757973073798,4123.835198958333,,,,,,,
650000,1981-04-17 18:37:15.620,-116.072,33.77,2.51,-42.44561998968851,87.68038543831048,4124.775875231481,,,,,,,
650002,1981-04-17 19:31:49.160,-118.574,35.312,2.86,129.69430959930833,-140.95620773350825,4124.813763425927,,,,,,,
650018,1981-04-18 15:19:08.060,-116.712,33.648,2.63,-56.374565331462456,28.564327660343544,4125.638287731482,,,,,,,
650034,1981-04-19 08:46:49.620,-117.769,35.835,3.91,187.0167332974584,-67.47615312389463,4126.365852083333,,,,,,,
650035,1981-04-19 08:54:04.510,-117.779,35.835,3.41,187.0234854336533,-68.37772092364473,4126.370885532408,,,,,,,
650036,1981-04-19 09:02:10.630,-117.756,35.826,4.14,186.00734383989604,-66.31153300521214,4126.376511921296,,,,,,,
650037,1981-04-19 09:02:50.520,-117.816,35.816,4.7,184.936565407076,-71.73045460379511,4126.376973611111,,,,,,,
650040,1981-04-19 09:19:56.930,-117.755,35.837,4.03,187.2298188013976,-66.21231048753931,4126.388853356481,,,,,,,
650055,1981-04-20 01:37:42.060,-116.701,33.35,3.48,-89.50749213600965,29.68515200509592,4127.067847916666,,,,,,,
650089,1981-04-20 20:03:37.860,-117.687,35.041,2.61,98.67657725126632,-60.6725028593325,4127.835854861111,,,,,,,
650090,1981-04-20 20:03:58.660,-117.684,35.039,2.52,98.739885296508,-60.82692418669804,4127.836095601852,,,,,,,
650106,1981-04-21 00:01:30.870,-117.72,32.378,2.65,-197.41344115396248,-65.69079089145026,4128.001051736112,,,,,,,
650131,1981-04-21 20:04:56.620,-117.695,35.03,2.56,97.45826241489031,-61.40904022842099,4128.836766435185,,,,,,,
650132,1981-04-21 20:05:13.410,-117.679,35.03,2.58,97.73385822640704,-60.04189539377014,4128.836960763889,,,,,,,
650145,1981-04-22 01:33:50.200,-117.937,36.153,2.72,222.50156644307205,-82.29484648057178,4129.065164351851,,,,,,,
650149,1981-04-22 06:28:50.840,-115.638,33.105,3.48,-115.93185156324456,128.78375920788645,4129.27003287037,,,,,,,
650154,1981-04-22 06:39:59.180,-115.634,33.106,2.77,-115.8156492067618,129.15484212281876,4129.277768287037,,,,,,,
650177,1981-04-22 12:41:10.900,-115.632,33.106,2.51,-115.8131388389296,129.34112320069906,4129.528598379629,,,,,,,
650194,1981-04-22 19:01:06.000,-117.766,36.027,2.8,208.54854732355372,-66.94255368226612,4129.792430555555,,,,,,,
650195,1981-04-22 20:03:22.950,-117.685,35.039,2.71,98.9286312556004,-60.05410470231094,4129.835682291667,,,,,,,
650212,1981-04-23 03:35:27.520,-117.791,35.857,3.44,189.4779713757368,-69.44059794054935,4130.1496240740735,,,,,,,
650217,1981-04-23 06:15:51.250,-115.6,32.749,2.96,-155.46816941466048,132.86258441415407,4130.261009837963,,,,,,,
650254,1981-04-24 02:58:48.190,-115.629,33.107,2.72,-115.69817405801447,129.61905568431197,4131.124168865741,,,,,,,
650274,1981-04-24 15:14:00.910,-120.931,36.399,2.63,256.3167491511191,-349.9859775083669,4131.63473275463,,,,,,,
650287,1981-04-24 20:01:14.080,-117.688,35.04,2.68,98.56598255419004,-60.76428264406912,4131.83419074074,,,,,,,
650296,1981-04-24 22:54:00.980,-115.547,33.897,2.61,-27.750241399431697,136.00217692863748,4131.95417800926,,,,,,,
650297,1981-04-24 22:58:36.060,-117.116,34.636,2.76,53.44712157759806,-8.729695456997227,4131.957361805556,,,,,,,
650308,1981-04-25 02:11:54.610,-115.629,33.102,3.94,-116.25413628266335,129.62650063653672,4132.091604282407,,,,,,,
650309,1981-04-25 02:13:36.780,-115.636,33.096,3.04,-116.93008066657904,128.98337509000382,4132.092786805555,,,,,,,
650323,1981-04-25 02:31:15.490,-115.625,33.114,2.73,-114.91478462532172,129.98115927827055,4132.105040393519,,,,,,,
650345,1981-04-25 03:42:40.580,-115.624,33.113,2.99,-115.02471420438351,130.07578572846376,4132.154636342592,,,,,,,
650371,1981-04-25 05:54:43.240,-115.621,33.105,2.75,-115.9104595490804,130.3671658398918,4132.246333796296,,,,,,,
650378,1981-04-25 06:12:14.490,-115.641,33.097,2.79,-116.82513939508584,128.51614261998125,4132.258501041667,,,,,,,
650382,1981-04-25 06:54:41.170,-115.632,33.105,2.64,-115.92433129417115,129.34260900682185,4132.28797650463,,,,,,,
650385,1981-04-25 07:03:13.610,-115.629,33.109,3.87,-115.47578917061696,129.61607752139102,4132.293907523148,,,,,,,
650412,1981-04-25 07:32:02.630,-115.635,33.097,2.53,-116.81763523971648,129.07504399641226,4132.313919328703,,,,,,,
650426,1981-04-25 07:52:55.240,-115.637,33.096,2.57,-116.9313327197048,128.89022380873095,4132.32841712963,,,,,,,
650466,1981-04-25 10:58:34.720,-117.765,35.817,2.62,185.01256662547303,-67.13054433930255,4132.457346296296,,,,,,,
650476,1981-04-25 12:13:48.460,-120.518,34.743,2.8,70.84504051674244,-319.503562719781,4132.509588657407,,,,,,,
650477,1981-04-25 12:13:53.510,-115.623,33.094,2.63,-116.97289217684276,130.19469489255576,4132.509647106482,,,,,,,
650496,1981-04-25 13:36:45.830,-115.635,33.096,3.03,-116.92882770879945,129.07652635924865,4132.567197106481,,,,,,,
650500,1981-04-25 13:54:24.040,-115.636,33.104,2.87,-116.04054089533946,128.9715240223314,4132.579444907407,,,,,,,
650508,1981-04-25 14:35:14.030,-121.261,35.555,2.98,163.69857666539642,-383.5266102856031,4132.607801273148,,,,,,,
650520,1981-04-25 17:24:04.240,-115.63,33.102,3.24,-116.25539464712514,129.53335585965354,4132.725049074074,,,,,,,
650527,1981-04-25 17:43:40.510,-115.624,33.093,2.91,-117.2485627561775,130.1056717623885,4132.738663310185,,,,,,,
650536,1981-04-25 18:20:52.940,-115.623,33.093,2.65,-117.24729893153356,130.19882609599534,4132.7645016203705,,,,,,,
650548,1981-04-25 19:10:50.450,-115.628,33.091,2.9,-117.1000065676904,130.17510296901978,4132.799195023148,,,,,,,
650552,1981-04-25 19:39:27.450,-116.437,33.435,2.77,-79.94819890890277,54.15381180757739,4132.819067708333,,,,,,,
650579,1981-04-26 04:07:10.250,-115.63,33.089,2.66,-117.70089651854892,129.55269578393688,4133.171646412037,,,,,,,
650581,1981-04-26 04:27:05.540,-115.626,33.09,2.58,-117.58466500780308,129.92383864437244,4133.185480787038,,,,,,,
650582,1981-04-26 04:27:24.510,-115.632,33.084,3.18,-118.2593729355626,129.37380494179067,4133.185700347222,,,,,,,
650613,1981-04-26 08:06:18.020,-115.623,33.081,2.76,-118.58160808756443,130.2167655423826,4133.337708564814,,,,,,,
650621,1981-04-26 08:15:02.530,-115.624,33.096,2.58,-117.2835394477514,130.39863844289968,4133.343779282407,,,,,,,
650658,1981-04-26 10:52:26.840,-116.428,33.48,2.61,-74.93966545476671,54.96025331535749,4133.453088425926,,,,,,,
650661,1981-04-26 10:58:08.810,-115.626,33.095,3.66,-117.02870281557269,129.9163792046293,4133.457046412037,,,,,,,
650664,1981-04-26 11:04:33.190,-115.627,33.099,3.04,-116.58519415730866,129.81726323321283,4133.46149525463,,,,,,,
650684,1981-04-26 12:00:13.380,-115.628,33.111,3.01,-115.25214504760864,129.70623438814297,4133.500154861111,,,,,,,
650685,1981-04-26 12:01:59.990,-115.629,33.112,3.75,-115.1422118421483,129.6116100819639,4133.501388773148,,,,,,,
650686,1981-04-26 12:05:57.330,-115.627,33.096,3.79,-116.91877147808624,129.82173607814926,4133.504135763888,,,,,,,
650688,1981-04-26 12:09:28.290,-115.624,33.096,5.75,-117.04759817524764,130.46197990385383,4133.506577430556,,,,,,,
650692,1981-04-26 12:27:57.080,-115.686,33.037,3.0,-123.55194182341354,124.40999230219768,4133.519410648148,,,,,,,
650693,1981-04-26 12:28:08.010,-115.642,33.099,3.3,-116.6040019346181,128.42004252453904,4133.519537152778,,,,,,,
650694,1981-04-26 12:28:36.180,-115.697,33.037,3.31,-123.56516928059222,123.38462705070906,4133.519863194445,,,,,,,
650697,1981-04-26 12:40:10.470,-115.604,33.107,2.76,-115.66642138078608,131.9475373861791,4133.527898958334,,,,,,,
650698,1981-04-26 12:40:41.970,-115.724,32.961,4.17,-132.04782563788615,120.97305862962504,4133.528263541667,,,,,,,
650699,1981-04-26 12:46:35.240,-115.691,33.037,2.95,-123.55796787623154,123.94391736129488,4133.532352314815,,,,,,,
650702,1981-04-26 12:49:26.070,-115.698,33.04,2.8,-123.23278823009024,123.28717138631028,4133.534329513889,,,,,,,
650713,1981-04-26 12:57:43.070,-115.598,33.116,3.03,-114.65798563087056,132.49267071104512,4133.540081828704,,,,,,,
650715,1981-04-26 12:59:21.150,-115.688,33.074,3.25,-119.44022629058128,124.17085083582172,4133.541217013889,,,,,,,
650717,1981-04-26 13:03:13.530,-115.584,33.108,2.5,-115.529419864806,133.80877997966493,4133.543906597222,,,,,,,
650718,1981-04-26 13:03:15.890,-115.568,33.136,3.7,-112.39512995160368,135.2554503746143,4133.543933912037,,,,,,,
650724,1981-04-26 13:09:00.590,-115.581,33.117,2.86,-114.5247868704726,134.07432818502514,4133.54792349537,,,,,,,
650726,1981-04-26 13:09:49.920,-115.598,33.105,2.7,-115.88110127072908,132.50941625851084,4133.548494444444,,,,,,,
650729,1981-04-26 13:11:41.480,-115.611,33.112,2.54,-115.11940723092373,131.28802136269786,4133.549785648148,,,,,,,
650730,1981-04-26 13:13:24.500,-115.656,33.081,2.5,-118.62283802641517,127.1422425411966,4133.550978009259,,,,,,,
650731,1981-04-26 13:14:08.630,-115.586,33.109,2.74,-115.42082477707302,133.62096925081994,4133.551488773148,,,,,,,
650739,1981-04-26 13:19:41.930,-115.595,33.101,2.51,-116.32200593923888,132.794941078581,4133.555346412037,,,,,,,
650745,1981-04-26 13:24:31.540,-115.572,33.114,2.67,-114.84660726458722,134.9171316645912,4133.55869837963,,,,,,,
650749,1981-04-26 13:27:50.200,-115.669,33.072,2.54,-119.63954296811028,125.94407256691228,4133.560997685185,,,,,,,
650750,1981-04-26 13:28:52.880,-115.598,33.107,2.68,-115.65871660564996,132.50637185279484,4133.561723148148,,,,,,,
650757,1981-04-26 13:48:13.030,-115.608,33.079,2.83,-118.7849262652678,131.61729326843013,4133.575150810185,,,,,,,
650836,1981-04-26 14:40:57.070,-115.644,33.158,2.51,-110.04613735392628,128.1468063815827,4133.611771643518,,,,,,,
650839,1981-04-26 14:43:00.700,-115.593,33.11,3.02,-115.31869414167043,132.96748404073134,4133.613202546296,,,,,,,
650881,1981-04-26 15:14:04.730,-115.598,33.102,2.77,-116.21467827114186,132.51398266775172,4133.634776967593,,,,,,,
650883,1981-04-26 15:15:40.620,-115.64,33.167,2.5,-109.04041774774392,128.50583784412314,4133.635886805556,,,,,,,
650887,1981-04-26 15:22:13.990,-115.607,33.111,3.36,-115.22549209877998,131.66206938182268,4133.640439699074,,,,,,,
650901,1981-04-26 15:43:56.910,-115.593,33.117,3.47,-114.54034796111252,132.95678976607266,4133.655519791667,,,,,,,
650906,1981-04-26 15:48:48.520,-115.697,33.05,2.78,-122.11966416821276,123.36623573480382,4133.658894907408,,,,,,,
650907,1981-04-26 15:49:57.030,-115.641,33.16,2.5,-110.10513222835158,128.2073168070587,4133.659687847222,,,,,,,
650921,1981-04-26 16:04:22.920,-115.717,33.006,2.65,-127.03591471844165,121.56349989897848,4133.669709722222,,,,,,,
650944,1981-04-26 16:33:09.050,-115.632,33.095,3.57,-117.03625586610704,129.35746564117957,4133.689688078704,,,,,,,
650965,1981-04-26 16:55:26.970,-115.641,33.156,2.79,-110.26478307683657,128.42901633527427,4133.705173263889,,,,,,,
650966,1981-04-26 16:56:47.640,-115.596,33.104,2.88,-115.98971808632469,132.69722289867917,4133.706106944444,,,,,,,
650969,1981-04-26 17:00:11.290,-115.588,33.114,2.5,-114.86745688157325,133.42703046736614,4133.70846400463,,,,,,,
650970,1981-04-26 17:02:48.120,-115.617,33.168,2.76,-109.35489028358556,130.25160003203067,4133.710279166667,,,,,,,
650985,1981-04-26 17:13:32.950,-115.622,33.172,2.54,-108.14729685381212,130.29725015437347,4133.717742476852,,,,,,,
651012,1981-04-26 17:42:26.350,-115.625,33.171,3.48,-108.57681684334464,129.89598635529703,4133.737804976852,,,,,,,
651015,1981-04-26 17:46:44.320,-115.622,33.177,2.7,-107.90587183924151,130.16620905227234,4133.7407907407405,,,,,,,
651018,1981-04-26 17:53:55.800,-115.624,33.147,2.5,-111.24417199076754,130.02495551210507,4133.745784722222,,,,,,,
651019,1981-04-26 17:54:10.170,-115.678,33.036,2.5,-123.6534457271582,125.15714645427632,4133.745951041667,,,,,,,
