index,time,longitude,latitude,magnitude,x,y,time_days,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
650839,1981-04-26 14:43:00.700,-115.593,33.11,3.02,-115.31869414167043,132.96748404073134,4133.613202546296,,,,,,,
650887,1981-04-26 15:22:13.990,-115.607,33.111,3.36,-115.22549209877998,131.66206938182268,4133.640439699074,,,,,,,
650901,1981-04-26 15:43:56.910,-115.593,33.117,3.47,-114.54034796111252,132.95678976607266,4133.655519791667,,,,,,,
650944,1981-04-26 16:33:09.050,-115.632,33.095,3.57,-117.03625586610704,129.35746564117957,4133.689688078704,,,,,,,
651012,1981-04-26 17:42:26.350,-115.625,33.171,3.48,-108.57681684334464,129.89598635529703,4133.737804976852,,,,,,,
651139,1981-04-26 20:56:22.570,-115.584,33.112,3.03,-115.0846507458634,133.80263081222435,4133.872483449074,,,,,,,
651177,1981-04-26 21:58:54.930,-115.637,33.097,3.06,-116.82014024353936,128.88874358576166,4133.915913541667,,,,,,,
651329,1981-04-27 02:55:49.700,-115.601,33.112,3.24,-115.10661135311484,132.21935924816864,4134.122103009259,,,,,,,
651406,1981-04-27 10:40:49.340,-115.686,33.031,3.05,-124.21909782457293,124.41854972952704,4134.445015509259,,,,,,,
651460,1981-04-27 16:48:30.660,-115.68,33.071,3.01,-119.76413094167243,124.92055469851344,4134.700354861111,,,,,,,
651586,1981-04-28 15:55:47.200,-120.165,34.539,3.03,47.10931771589775,-287.971378293575,4135.663740740741,,,,,,,
651740,1981-04-30 15:17:59.890,-115.483,33.178,3.05,-107.61012407389008,143.10038899926303,4137.637498726852,,,,,,,
651753,1981-04-30 20:09:46.050,-116.496,33.501,3.38,-72.63890070612955,48.64165405289472,4137.840116319445,,,,,,,
651804,1981-05-02 02:11:05.760,-117.779,35.823,3.24,185.68915861280485,-68.38792208669496,4139.091038888889,,,,,,,
651845,1981-05-02 21:50:20.600,-116.277,32.931,3.33,-135.8941327551002,69.4023808426807,4139.909960648149,,,,,,,
651999,1981-05-05 13:59:07.020,-118.064,36.389,3.05,248.854479183858,-93.4210865819412,4142.582720138888,,,,,,,
652000,1981-05-05 14:34:53.310,-118.049,36.403,3.09,250.3972858124889,-92.06183701924428,4142.607561458333,,,,,,,
652234,1981-05-13 05:33:38.580,-116.421,32.012,3.23,-238.16940547990447,56.54534606352424,4150.231696527778,,,,,,,
652390,1981-05-20 17:21:31.570,-120.99,36.98,3.8,321.11108833216423,-352.64096099058526,4157.723282060185,,,,,,,
652438,1981-05-23 18:50:21.330,-117.889,36.103,3.09,216.90354892585643,-78.03344001394517,4160.784969097222,,,,,,,
652629,1981-06-03 05:29:03.660,-117.614,34.145,3.33,-0.9949225797065832,-54.61014708970201,4171.228514583334,,,,,,,
652660,1981-06-04 11:51:32.980,-117.376,33.65,3.59,-56.13813350611811,-32.898781078565804,4172.494131712963,,,,,,,
652662,1981-06-04 14:26:35.400,-117.378,33.65,3.14,-56.13748974347753,-33.0839081289569,4172.601798611111,,,,,,,
652690,1981-06-06 05:54:30.620,-117.721,35.756,3.09,178.20124018964515,-63.21060546131127,4174.246187731482,,,,,,,
652738,1981-06-08 03:09:02.150,-121.683,36.798,4.14,303.5498034002029,-415.1323689333235,4176.131274884259,,,,,,,
652850,1981-06-12 02:58:20.630,-118.417,35.066,3.23,102.13320313270384,-127.09202544327172,4180.12384988426,,,,,,,
652857,1981-06-12 04:18:01.230,-119.865,35.858,3.0,192.9485662810913,-256.342746481941,4180.179180902778,,,,,,,
652859,1981-06-12 06:06:07.390,-118.668,34.354,3.75,23.30882545112181,-151.22467102364533,4180.254252199074,,,,,,,
652862,1981-06-12 11:02:46.430,-115.973,33.248,3.56,-100.39939124649727,97.42018993142726,4180.4602596064815,,,,,,,
652883,1981-06-13 04:48:23.450,-120.192,36.201,3.02,231.96368885859164,-284.5794647944907,4181.200271412037,,,,,,,
652988,1981-06-16 12:16:19.140,-116.256,33.862,3.14,-32.35805089486865,70.59686563480635,4184.511332638889,,,,,,,
652995,1981-06-16 15:58:52.640,-120.81,34.959,3.07,95.81575285180593,-345.264274744722,4184.665887037037,,,,,,,
653186,1981-06-22 04:57:47.160,-118.504,35.098,4.02,105.80392758776124,-134.95705132861465,4190.206795833334,,,,,,,
653189,1981-06-22 07:31:46.070,-115.962,33.238,3.12,-101.50085168809248,98.45445547995249,4190.313727662037,,,,,,,
653279,1981-06-25 00:01:21.440,-120.629,36.525,3.08,269.30880605115226,-322.4540226395955,4193.000942592593,,,,,,,
653308,1981-06-26 01:43:27.130,-121.25,36.643,3.16,284.60112775187883,-377.349693592784,4194.071841782407,,,,,,,
653558,1981-07-05 00:31:16.250,-117.378,33.665,3.21,-54.46956849143113,-33.07811639943795,4203.021715856482,,,,,,,
653576,1981-07-05 10:30:48.840,-117.711,35.771,3.09,179.54541937825917,-61.955807240252895,4203.438065277777,,,,,,,
653589,1981-07-05 17:45:24.210,-117.722,35.767,3.13,179.4250031666738,-63.29221256294717,4203.739863541667,,,,,,,
653616,1981-07-06 19:53:44.050,-117.871,33.857,3.04,-32.85146598806012,-78.52667936295647,4204.828982060185,,,,,,,
653774,1981-07-11 21:50:29.510,-118.036,32.643,4.12,-167.70154116807777,-95.0844922401375,4209.910063773148,,,,,,,
653950,1981-07-18 12:48:16.170,-116.681,33.551,3.08,-67.15138473431975,31.46941557166116,4216.533520486111,,,,,,,
654009,1981-07-21 04:31:17.030,-119.62,34.26,3.09,14.679117387023272,-238.8649689470044,4219.188391550925,,,,,,,
654109,1981-07-24 11:38:49.350,-116.331,32.009,4.3,-238.4503630160369,65.03510365021442,4222.485293402778,,,,,,,
654155,1981-07-25 21:48:13.480,-121.066,36.604,3.25,279.58559042827056,-361.1217764003948,4223.908489351852,,,,,,,
654170,1981-07-26 06:13:09.210,-118.64,35.142,3.59,110.88594549618112,-147.24999805365894,4224.259134375,,,,,,,
654234,1981-07-29 21:28:08.100,-116.503,33.131,3.41,-113.7841883998024,48.19824948418812,4227.894538194445,,,,,,,
654238,1981-07-29 23:37:48.940,-118.707,33.805,3.06,-37.67632970234425,-155.81188762258353,4227.984594212963,,,,,,,
654239,1981-07-29 23:39:57.020,-118.707,33.766,3.8,-42.01277594910556,-155.88309983318763,4227.98607662037,,,,,,,
654246,1981-07-30 01:56:55.520,-118.736,33.797,3.34,-38.521327939291055,-158.50587816957466,4228.081198148148,,,,,,,
654262,1981-07-30 11:56:00.610,-118.708,33.789,3.36,-39.45386159174201,-155.93350993879687,4228.497229282408,,,,,,,
654429,1981-08-05 16:56:11.600,-116.535,35.409,3.0,139.50253434299566,44.01073663677454,4234.705689814815,,,,,,,
654451,1981-08-06 11:10:12.820,-120.273,34.786,3.57,74.88148736594641,-296.97577882204865,4235.465426157407,,,,,,,
654641,1981-08-14 01:09:34.380,-118.575,33.966,3.1,-19.967586359388548,-143.34564936527616,4243.048314583333,,,,,,,
654784,1981-08-18 09:23:54.380,-118.718,33.802,3.13,-37.99310174469907,-156.83362526948244,4247.39160162037,,,,,,,
655017,1981-08-28 01:42:01.750,-115.684,33.288,3.24,-95.64017782902918,124.23709435625985,4257.070853587963,,,,,,,
655152,1981-09-02 04:36:06.010,-116.368,32.105,3.06,-227.79821936488352,61.479846976020426,4262.191736226851,,,,,,,
655213,1981-09-04 00:28:53.110,-116.546,33.135,3.99,-113.35870402562529,44.19201038659477,4264.020059143519,,,,,,,
655232,1981-09-04 00:39:25.320,-116.547,33.133,3.67,-113.581522099657,44.09990743654214,4264.027376388889,,,,,,,
655292,1981-09-04 15:50:48.700,-119.12,33.557,5.45,-64.54542349411332,-194.5278184458948,4264.66028587963,,,,,,,
655293,1981-09-04 15:57:43.010,-119.07,33.646,3.41,-54.74329256768837,-189.69867031272284,4264.665081134259,,,,,,,
655309,1981-09-04 17:04:58.840,-119.028,33.569,3.02,-63.38182115508489,-185.978405837276,4264.711792129629,,,,,,,
655351,1981-09-05 00:41:47.810,-119.152,33.599,3.66,-59.81434113969698,-197.39587098449664,4265.029025578704,,,,,,,
655361,1981-09-05 04:02:56.780,-119.154,33.611,3.41,-58.47622449420184,-197.55343556237932,4265.168712731481,,,,,,,
655428,1981-09-06 09:17:00.100,-119.175,33.694,3.57,-49.206909763288365,-199.30456787486125,4266.386806712963,,,,,,,
655529,1981-09-09 18:06:20.950,-115.443,32.53,3.51,-179.60609514994886,147.91189610200303,4269.754409143518,,,,,,,
655551,1981-09-10 05:45:55.270,-119.129,33.668,3.11,-52.18635801408969,-195.10897401988927,4270.240223032407,,,,,,,
655585,1981-09-11 05:58:22.790,-119.205,33.643,3.51,-54.81874066608231,-202.19982820502287,4271.24887488426,,,,,,,
655630,1981-09-12 21:23:07.550,-117.268,34.158,3.52,0.3194461328424214,-22.76554513757291,4272.891059606482,,,,,,,
655728,1981-09-16 01:19:11.450,-118.948,33.577,3.39,-62.63449003112775,-178.5510076992014,4276.05499363426,,,,,,,
655767,1981-09-17 02:59:15.730,-121.446,35.761,3.28,187.3170649987912,-399.2291114060997,4277.124487615741,,,,,,,
656004,1981-09-25 14:13:38.020,-116.843,34.013,3.28,-15.817191820647212,16.367952969057345,4285.592801157407,,,,,,,
656044,1981-09-26 14:03:51.980,-120.451,36.202,3.21,232.8400580377412,-307.8074572969713,4286.586018287037,,,,,,,
656101,1981-09-28 10:57:39.610,-117.11,33.447,3.3,-78.7641315639006,-8.296371846378213,4288.4567084490745,,,,,,,
656311,1981-10-06 18:22:58.380,-115.337,32.417,3.42,-192.01415088178965,158.05078676117316,4296.765953472223,,,,,,,
656464,1981-10-11 18:10:12.570,-119.066,33.646,3.38,-54.75068934832826,-189.3284702606623,4301.757089930556,,,,,,,
656494,1981-10-13 14:47:51.540,-116.75,36.9,3.33,305.2122712142323,23.737026236286574,4303.616568750001,,,,,,,
656506,1981-10-13 20:14:03.000,-116.135,34.032,3.48,-13.365001581561014,81.60554397673152,4303.843090277778,,,,,,,
656540,1981-10-15 04:21:09.740,-116.75,36.9,3.59,305.38412703437206,24.366967528833065,4305.181362731481,,,,,,,
656563,1981-10-16 04:07:33.490,-118.997,33.595,3.15,-60.54667600675895,-183.0513035123749,4306.171915393518,,,,,,,
656627,1981-10-17 19:47:21.610,-116.053,33.229,3.72,-102.28007059220684,90.39289457440736,4307.824555671296,,,,,,,
656634,1981-10-17 19:54:35.010,-116.063,33.232,3.08,-102.26007902864586,89.0673056245328,4307.829571875,,,,,,,
656759,1981-10-21 05:37:44.780,-116.773,33.495,3.33,-73.83814796889126,23.11000838445236,4311.234546064815,,,,,,,
656832,1981-10-23 17:28:16.440,-119.004,33.59,4.76,-61.09010419043141,-183.71024956132248,4313.727968055556,,,,,,,
656840,1981-10-23 19:15:52.170,-119.017,33.618,4.61,-57.95343113746693,-184.8538623984592,4313.802687152778,,,,,,,
657043,1981-10-30 08:24:23.170,-120.701,34.427,3.03,36.305240474548256,-337.491056943568,4320.350268171296,,,,,,,
657051,1981-10-30 17:07:25.780,-118.994,33.625,3.47,-57.21634064207092,-182.70957623273253,4320.713492824074,,,,,,,
657086,1981-10-31 23:14:33.050,-119.062,33.67,3.11,-52.08953170797693,-188.90533743568352,4321.968438078704,,,,,,,
657354,1981-11-09 13:43:35.550,-119.645,34.407,3.02,31.08211009371252,-240.74006497898512,4330.571939236112,,,,,,,
657406,1981-11-10 22:34:35.730,-119.133,35.011,4.71,97.14701947747363,-192.37790225958173,4331.940691319444,,,,,,,
657408,1981-11-10 22:37:04.690,-119.178,35.013,4.19,97.4557698240842,-196.47066552708043,4331.942415393519,,,,,,,
657419,1981-11-11 00:29:44.270,-119.166,35.031,3.17,99.4339318311504,-195.33531373102764,4332.020651273148,,,,,,,
657420,1981-11-11 00:30:56.470,-119.173,35.032,3.11,99.55864254273992,-195.970170515507,4332.021486921297,,,,,,,
657557,1981-11-16 07:29:53.780,-120.998,36.494,3.32,267.11373969010714,-355.5513484756379,4337.312428009259,,,,,,,
657560,1981-11-16 12:01:45.120,-119.147,35.039,3.1,100.28694793028684,-193.5868477907385,4337.501216666667,,,,,,,
657577,1981-11-17 02:53:40.370,-119.103,33.678,3.0,-51.12367193814854,-192.68081038117123,4338.120606134259,,,,,,,
657730,1981-11-24 09:20:17.500,-116.625,34.87,3.29,79.53301309319242,36.08989292071088,4345.389091435185,,,,,,,
657759,1981-11-25 15:16:33.290,-116.062,32.092,3.36,-229.0201704766077,90.32053110637597,4346.636496412038,,,,,,,
657794,1981-11-27 01:25:11.690,-115.779,32.013,3.33,-237.52207104780103,117.08754577890758,4348.059163078704,,,,,,,
658115,1981-12-09 22:58:23.060,-119.128,33.646,3.29,-54.63441505489025,-195.0665384467796,4360.957211342593,,,,,,,
658222,1981-12-12 05:07:09.650,-118.477,35.444,3.0,144.24047078728572,-131.9412450654719,4363.213306134259,,,,,,,
658269,1981-12-14 10:59:46.420,-117.603,32.263,3.31,-210.2687762255944,-54.77269980002675,4365.458176157407,,,,,,,
658270,1981-12-14 11:32:59.410,-119.148,33.695,3.59,-49.14792218483339,-196.80486475517472,4365.481243171296,,,,,,,
658296,1981-12-15 08:05:33.870,-117.812,36.099,3.58,216.40156509386625,-71.1181598485714,4366.3371975694445,,,,,,,
658345,1981-12-16 01:34:52.510,-117.863,36.193,3.49,226.89106392948267,-75.61177686763297,4367.065885532407,,,,,,,
658662,1981-12-24 02:22:07.760,-116.772,34.008,3.08,-16.35951859941754,22.91341324543599,4375.098700925926,,,,,,,
658748,1981-12-27 20:24:15.560,-117.628,34.248,3.01,10.46567812271031,-55.83028656120649,4378.850180092592,,,,,,,
247109,1982-01-12 19:47:42.920,-121.014,34.778,3.09,76.4081132271323,-364.6392632634867,4394.824802314815,,,,,,,
247248,1982-01-18 07:03:02.230,-120.421,35.927,3.03,202.175557105164,-306.16911303514985,4400.293775810185,,,,,,,
247314,1982-01-20 21:48:32.570,-119.641,34.28,3.03,16.952218298859272,-240.73704847356217,4402.908710300926,,,,,,,
247417,1982-01-25 23:47:03.320,-116.078,33.235,3.03,-101.93938425844212,87.66912293169804,4407.991010648148,,,,,,,
247475,1982-01-28 01:44:12.720,-119.222,32.505,3.64,-181.3178556265117,-206.4524843997659,4410.072369444445,,,,,,,
247601,1982-02-02 05:40:56.540,-116.449,33.468,3.09,-76.28504430786937,53.01997449376345,4415.236765509259,,,,,,,
247608,1982-02-02 11:16:56.370,-114.759,32.515,3.32,-180.08431113144218,212.07013121925425,4415.470096875,,,,,,,
247618,1982-02-02 18:00:04.810,-119.238,33.766,3.26,-41.07700605159497,-204.9590827400811,4415.750055671297,,,,,,,
247670,1982-02-04 00:07:20.850,-115.753,32.985,3.32,-129.41284215738327,118.23497694478716,4417.005102430556,,,,,,,
247745,1982-02-07 08:10:20.660,-118.507,35.351,3.83,133.93931433248252,-134.8126765114077,4420.340516898148,,,,,,,
247863,1982-02-11 22:37:51.190,-117.647,35.708,3.76,172.8199061512186,-56.56606026658385,4424.942953587963,,,,,,,
247939,1982-02-16 19:10:51.130,-117.329,34.114,3.12,-4.557838827951198,-28.393095760118964,4429.799202893519,,,,,,,
247984,1982-02-18 05:06:06.870,-117.724,35.791,3.33,182.09491970987045,-63.45377220928092,4431.212579513889,,,,,,,
248020,1982-02-19 13:44:10.150,-116.894,33.465,3.01,-76.75899606582657,11.742292385086904,4432.572339699073,,,,,,,
248060,1982-02-20 17:52:06.590,-117.718,35.777,3.39,180.5344358706949,-62.923469494764895,4433.744520717592,,,,,,,
248084,1982-02-21 11:02:40.120,-116.071,32.617,3.02,-170.65116451742705,88.9461200361585,4434.460186574074,,,,,,,
248147,1982-02-22 14:06:08.210,-116.39,34.114,3.02,-4.741858816607065,57.76517763258752,4435.587595023148,,,,,,,
248163,1982-02-23 00:56:37.330,-117.323,34.104,3.61,-5.671439273313753,-27.844025450477933,4436.039320949074,,,,,,,
248205,1982-02-24 16:46:50.410,-117.908,36.194,3.02,227.037088193059,-79.64968084988001,4437.699194560186,,,,,,,
248230,1982-02-25 05:19:42.200,-116.392,34.113,3.87,-4.24121868395138,57.81097958035874,4438.222016203704,,,,,,,
248295,1982-02-26 13:30:15.780,-118.926,33.441,3.0,-77.79441781057162,-176.79246194784983,4439.562682638889,,,,,,,
248379,1982-02-28 12:31:53.870,-116.972,34.17,3.15,1.6272519108804722,4.469631627511397,4441.522151273148,,,,,,,
248397,1982-02-28 23:18:19.410,-119.433,34.481,3.25,38.82882246150342,-221.1014302960688,4441.971057986111,,,,,,,
248399,1982-03-01 03:03:32.960,-117.718,35.763,3.02,178.97771895612337,-62.93440283268172,4442.127464814815,,,,,,,
248400,1982-03-01 03:10:22.670,-117.724,35.742,4.02,176.6464112223535,-63.49236585760551,4442.132206828704,,,,,,,
248408,1982-03-01 06:09:23.380,-117.737,35.764,3.33,179.10095366029998,-64.64811796314542,4442.256520601852,,,,,,,
248432,1982-03-01 13:43:39.490,-117.958,35.788,3.1,181.93342066018823,-84.56503039818013,4442.571984837963,,,,,,,
248451,1982-03-01 20:06:54.410,-116.334,34.988,3.25,92.79555016147168,62.548682250921736,4442.838129745371,,,,,,,
248497,1982-03-03 04:16:00.590,-117.466,34.173,3.0,2.049210580627425,-40.976721167722886,4444.1777846064815,,,,,,,
248530,1982-03-04 04:36:23.830,-116.102,33.166,3.14,-109.63195365888616,85.5048869831572,4445.191942476852,,,,,,,
248560,1982-03-04 19:42:11.270,-120.049,34.453,3.98,37.22530744227844,-277.636585058774,4445.820963773148,,,,,,,
248593,1982-03-05 15:22:40.430,-116.526,33.022,3.12,-125.9149295511399,46.114118315304005,4446.640745717593,,,,,,,
248670,1982-03-07 19:13:38.130,-117.745,35.756,3.07,178.2165682348247,-65.37649873510304,4448.801135763889,,,,,,,
248679,1982-03-07 20:50:12.940,-117.733,35.76,4.32,178.65361578044653,-64.29036220168655,4448.868205324074,,,,,,,
248680,1982-03-07 20:51:00.660,-117.766,35.747,4.62,177.22965836837065,-67.2791622720736,4448.868757638889,,,,,,,
248682,1982-03-07 20:57:28.030,-117.731,35.786,3.28,181.5433851050097,-64.08919574094116,4448.873241087963,,,,,,,
248703,1982-03-07 22:20:17.600,-117.76,35.762,3.44,178.89357424620889,-66.72521313299866,4448.93075925926,,,,,,,
248704,1982-03-07 22:20:34.110,-117.752,35.771,3.08,179.88904588378762,-65.99593284758538,4448.930950347222,,,,,,,
248792,1982-03-08 12:15:05.120,-117.754,35.785,3.33,181.4470746293489,-66.16489085095408,4449.510475925926,,,,,,,
248798,1982-03-08 14:42:45.880,-117.736,35.749,3.91,177.0507687901777,-64.73138162875348,4449.613031018518,,,,,,,
248866,1982-03-09 21:29:23.490,-117.734,35.762,3.0,178.8766429396322,-64.37900577456148,4450.895410763889,,,,,,,
248913,1982-03-11 10:50:58.350,-117.885,35.967,3.8,201.77812129473537,-77.8062455528308,4452.452064236111,,,,,,,
248928,1982-03-11 15:58:53.410,-117.724,35.802,3.26,183.31805423787,-63.44510399009911,4452.665895949074,,,,,,,
248947,1982-03-11 21:45:37.240,-117.433,35.613,4.0,162.15674938403657,-37.2855828542149,4452.906681018519,,,,,,,
248969,1982-03-12 12:45:33.380,-118.918,33.43,3.09,-79.03125584765687,-176.07273542480937,4453.531636342593,,,,,,,
248984,1982-03-12 23:31:29.800,-117.739,35.767,3.82,179.63331897137553,-64.41867151800038,4453.980206018518,,,,,,,
249061,1982-03-14 09:58:51.650,-120.628,35.165,3.5,118.1121114462651,-327.86649599766577,4455.415875578703,,,,,,,
249071,1982-03-14 18:31:54.400,-117.735,35.777,3.1,180.5451932807993,-64.45724486161565,4455.772157407408,,,,,,,
249080,1982-03-14 22:10:46.050,-117.736,35.783,3.06,181.2129982534476,-64.54265942757868,4455.924144097223,,,,,,,
249123,1982-03-16 07:08:12.970,-117.052,36.6,3.14,271.83030049343927,-2.8054207766464887,4457.297372337964,,,,,,,
249125,1982-03-16 08:47:00.880,-117.039,36.6,3.56,271.8300111170096,-1.6445686404244644,4457.365982407408,,,,,,,
249145,1982-03-16 22:55:05.280,-115.456,32.787,3.34,-150.6729538400185,146.25419143203834,4457.954922222222,,,,,,,
